"","ionIndex","mzLabel","idKEGG","score","name"
"62",62,"mz129.0556","C00233 C00902 C02122 C02129 C03465 C03500 C06102",100,"4-Methyl-2-oxopentanoate"
"63",63,"mz129.0919","C12290 C12296 C17714",100,"Ethyl isovalerate"
"64",64,"mz130.0511","C00430 C01015 C01073 C01110 C01157 C01165 C03440 C04397 C05147",100,"5-Aminolevulinic acid"
"65",65,"mz130.0873","C00123 C00407 C01570 C01933 C02378 C02486 C16434 C16439",100,"(Iso)Leucine"
"66",66,"mz131.0359","C00489 C00900 C06010 C08645",100,"Glutarate"
"67",67,"mz131.0462","C00152 C01043 C01905 C02037 C02642",100,"Asparagine"
"68",68,"mz131.0711","C03264 C06103 C07834",100,"D-2-Hydroxyisocaproate"
"69",69,"mz131.0827","C00077 C00515",100,"Ornithine"
"70",70,"mz132.0303","C00049 C00402 C16433 C19911",100,"Aspartate"
"71",71,"mz133.0145","",100,"3,3-Dimethyl-1,2-dithiolane"
"72",72,"mz133.0502","C01801 C04272 C06257",100,"Deoxyribose"
"73",73,"mz134.0069","",100,"Benzothiazole"
"74",74,"mz134.0471","C00147",100,"Adenine"
"75",75,"mz135.0298","",100,"1-Pentanesulfenothioic acid"
"76",76,"mz135.0452","C00548 C01454 C03765 C05613 C07086 C07211 C07215 C10761",100,"Phenyl acetate"
"77",77,"mz136.9562","",100,"1,3,5-Trithiane"
"78",78,"mz137.0006","C06454",100,"Fosfomycin"
"79",79,"mz138.9809","C00227 C05682",100,"Acetyl-P"
"80",80,"mz139.0757","C16656",100,"cis-1,2-Dihydro-3-ethylcatechol"
"81",81,"mz140.9680","C03576",100,"2-Mercaptoethanesulfonate"
"82",82,"mz141.0304","C03088",100,"5-Hydroxymethyluracil"
"83",83,"mz141.0553","",100,"4-Oxocyclohexanecarboxylate"
"84",84,"mz142.0508","",100,"2-Hydroxymethylclavam"
"85",85,"mz143.0349","C00922",100,"2,3-Dimethylmaleate"
"86",86,"mz143.0463","C19485",100,"N-Nitrosoproline"
"87",87,"mz143.0711","",100,"trans-4-Hydroxycyclohexanecarboxylate"
"88",88,"mz143.1077","C06423 C07185",100,"Octanoic acid"
"89",89,"mz144.0304","C00940",100,"2-Oxoglutaramate"
"90",90,"mz144.0666","C01475 C02946 C03239 C03656 C04076",100,"4-Acetamidobutanoate"
"91",91,"mz145.0145","C08369",100,"Di-2-propenyl disulfide, 9CI"
"92",92,"mz145.0617","C00064 C00819 C05100",100,"Glutamine"
"93",93,"mz145.0981","C00047 C00739 C01142 C01186",100,"Lysine"
"94",94,"mz146.0458","C00025 C00217 C00979 C05938 C12269",100,"Glutamate"
"95",95,"mz147.0298","",100,"2-Propenyl propyl disulfide"
"96",96,"mz147.0492","",100,"3-(Methylthio)propyl acetate"
"97",97,"mz147.0664","C00418 C06007",100,"Mevalonate"
"98",98,"mz148.9911","C14872",100,"Thiodiacetic acid"
"99",99,"mz149.0240","C02137 C10812",100,"Phenylglyoxylic acid"
"100",100,"mz149.0453","C00121 C00181 C00259 C00309 C00310 C00312 C01488 C06115 C08353",100,"Pentose"
"101",101,"mz149.0606","C01839 C01963 C02646 C05629 C15513 C17883",100,"Hydrocinnamic acid"
"102",102,"mz150.0558","C03005 C16571 C17756",100,"Acetaminophen"
"103",103,"mz151.0262","C00385 C07599",100,"Xanthine"
"104",104,"mz151.0399","C00642 C00755 C01983 C01984 C02181 C02519 C03663 C04043 C05593 C05852 C10675 C10804 C12305 C13635 C14088",100,"p-Hydroxyphenylacetic acid"
"105",105,"mz151.0608","C00379 C00474 C00532 C01904",100,"Ribitol"
"106",106,"mz151.1126","C00964 C01499 C02452 C02759 C07271 C09847 C09859 C09885 C09893 C09906 C11395 C11408 C11409 C11415 C11938 C11941 C18018 C20260",100,"(-)-trans-Carveol"
"107",107,"mz152.9684","",100,"(E)-S-1-Propenyl thiosulfate"
"108",108,"mz153.0193","C00196 C00230 C00628 C16748",100,"Gentisic acid"
"109",109,"mz153.0305","",100,"5-(2-carboxylatoethyl)-4-oxo-4,5-dihydro-1H-imidazol-5-ide"
"110",110,"mz153.0916","",100,"C9:2"
"111",111,"mz154.0620","C00135",100,"Histidine"
"112",112,"mz154.9840","",100,"S-Propyl thiosulfate"
"113",113,"mz155.0089","C00295",100,"Orotate"
"114",114,"mz155.0347","",100,"Ascladiol"
"115",115,"mz155.1438","C00400 C00553 C09849 C11386 C12307",100,"Menthol"
"116",116,"mz156.0303","C02220",100,"2-Aminomuconic acid"
"117",117,"mz156.9278","",100,"Dimethyl tetrasulfide"
"118",118,"mz157.0502","C02631",100,"Isopropylmaleate"
"119",119,"mz157.0869","C02975 C16652 C16655",100,"cis-4-Hydroxycyclohexylacetic acid"
"120",120,"mz157.1233","C01601",100,"Oenanthic ether"
"121",121,"mz158.0094","",100,"(E)-4-Isothiocyanato-1-(methylthio)-1-butene"
"122",122,"mz158.0608","C00637 C14789",100,"Indoleacetaldehyde"
"123",123,"mz158.0823","C02636 C03087 C08269",100,"2-Methylbutyrylglycine"
"124",124,"mz159.0300","C00322 C00846",100,"Oxoadipate"
"125",125,"mz160.0613","C00956 C01046 C03210",100,"Aminoadipate"
"126",126,"mz161.0455","",100,"(-)-1-Methylpropyl 1-propenyl disulfide"
"127",127,"mz162.0229","C06809",100,"Acetylcysteine"
"128",128,"mz162.0407","",100,"Thialdine"
"129",129,"mz163.0765","C06578 C07213 C07216 C09904 C10453 C10469 C12303",100,"Cumate"
"130",130,"mz163.1127","C08490",100,"1-(1-Methoxy-1-methylethyl)-4-methylbenzene"
"131",131,"mz164.0363","C00971 C05653 C06052 C15769",100,"4-Pyridoxolactone"
"132",132,"mz164.0716","C00079 C07527 C19565 C19578",100,"Phenylalanine"
"133",133,"mz165.0189","C01606 C06337",100,"Phthalate"
"134",134,"mz165.0405","",100,"S-Propyl 1-propanesulfinothioate"
"135",135,"mz165.9789","C14437",100,"2(3H)-Benzothiazolethione"
"136",136,"mz167.0211","C00366",100,"Urate"
"137",137,"mz167.1076","C02108 C09836 C16461",100,"C10:2"
"138",138,"mz168.0429","",100,"Phosphodimethylethanolamine"
"139",139,"mz168.0664","C00314 C00547",100,"Pyridoxine"
"140",140,"mz168.9905","C00111 C00661",100,"Glycerone phosphate"
"141",141,"mz169.0136","C01424",100,"Gallic acid"
"142",142,"mz170.0465","C03972",100,"Tetrahydrodipicolinate"
"143",143,"mz171.0065","C00093 C02979",100,"Glycerol 3-phosphate"
"144",144,"mz171.0660","",100,"2-Octenedioic acid"
"145",145,"mz171.0774","",100,"Glycylproline"
"146",146,"mz171.1024","",100,"Tetrahydrofurfuryl butyrate"
"147",147,"mz171.1387","C01571 C12289 C12292",100,"Decanoic acid (FA10:0)"
"148",148,"mz172.0616","C01250",100,"Acetyl-Glu-semialdehyde"
"149",149,"mz172.1090","",100,"Indospicine"
"150",150,"mz173.0089","C00417 C00425 C02341",100,"Aconitate"
"151",151,"mz173.0455","C00493 C04236",100,"Shikimate"
"152",152,"mz173.0824","C08278 C14570 C16658",100,"Suberic acid"
"153",153,"mz173.1042","C00062 C00792",100,"Arginine"
"154",154,"mz174.0408","",100,"Berteroin"
"155",155,"mz175.0251","C00072 C02670 C19806",100,"Hexuronic acid; Ascorbate"
"156",156,"mz175.0361","C00438 C04209",100,"Carbamoyl-Asp"
"157",157,"mz175.0439","",100,"2-Oxo-6-methylthiohexanoic acid"
"158",158,"mz175.0602","C02504 C04411",100,"3-Propylmalate"
"159",159,"mz175.0756","C12299",100,"Ethyl cinnamate"
"160",160,"mz176.0715","",100,"5-Hydroxytryptophol"
"161",161,"mz177.0201","C09001 C09263",100,"7,8-Dihydroxycoumarin"
"162",162,"mz177.0397","C00198 C01040 C01216 C03383 C05394",100,"Glucono-lactone"
"163",163,"mz177.0558","C14784",100,"4-Methoxycinnamic acid"
"164",164,"mz178.0720","C00329 C08349",100,"Hexosamine"
"165",165,"mz179.0030","",100,"2,4,6-Trimethyl-1,3,5-trithiane"
"166",166,"mz179.0347","C01179 C01197 C01405 C01481 C05350 C12623",100,"4-Hydroxyphenylpyruvic acid"
"167",167,"mz179.0561","C00031 C00137 C00159 C00221 C00247 C00267 C00738 C00795 C00962 C00984 C01487 C01825 C02336 C06150 C06151 C06152 C06153 C10906 C15923",100,"Hexose"
"168",168,"mz179.0721","C00590",100,"3-Methoxybenzenepropanoic acid"
"169",169,"mz180.0332","",100,"Acamprosate"
"170",170,"mz180.0657","C00082 C04368 C19579",100,"Tyrosine"
"171",171,"mz180.9404","",25,"Methylselenopyruvate"
"172",172,"mz181.0506","C03672 C05582 C05583 C10447 C10680",100,"Homovanillic acid"
"173",173,"mz182.0094","",100,"5-Nitrosalicylate"
"174",174,"mz182.0460","C00847",100,"4-Pyridoxate"
"175",175,"mz182.9968","",100,"Methyl 1-(methylsulfinyl)propyl disulfide"
"176",176,"mz183.0126","",100,"Polystyrene sulfonate"
"177",177,"mz183.0295","C05580",100,"3,4-Dihydroxymandelate"
"178",178,"mz183.0662","C00588",100,"Choline-P"
"179",179,"mz183.1028","",100,"5-exo-Hydroxy-1,2-campholide"
"180",180,"mz183.1140","",100,"N-(3-acetamidopropyl)pyrrolidin-2-one"
"181",181,"mz183.1393","C12295 C13422 C13910",100,"Citronellyl formate"
"182",182,"mz183.1753","C02278 C14996",100,"Dodecylaldehyde"
"183",183,"mz184.0016","C01005",100,"Phosphoserine"
"184",184,"mz184.9856","",100,"Diethyldithiophosphate"
"185",185,"mz185.0817","",100,"5-(2-Methylpropyl)tetrahydro-2-oxo-3-furancarboxylic acid"
"186",186,"mz185.1182","C17620",100,"3-Oxodecanoic acid"
"187",187,"mz185.1544","C17715",100,"Undecanoic acid"
"188",188,"mz186.1131","C01092",100,"N-Heptanoylglycine"
"189",189,"mz187.0073","",100,"p-Cresol sulfate"
"190",190,"mz187.0245","C04225",100,"cis-2-Methylaconitate"
"191",191,"mz187.0410","",100,"Isoplumbagin"
"192",192,"mz187.0610","",100,"Tetrahydro-2,5-furan-diacetic acid"
"193",193,"mz187.0975","C08261",100,"Azelaic acid"
"194",194,"mz188.0565","C00624",100,"Acetyl-Glu"
"195",195,"mz189.0051","C05379",100,"Oxalosuccinic acid"
"196",196,"mz189.0405","",100,"5-(Methylthio)-2-[(methylthio)methyl]-2-pentenal"
"197",197,"mz189.0515","C05829",100,"Carbamyl-Glu"
"198",198,"mz189.0594","",100,"Ethyl 4-(acetylthio)butyrate"
"199",199,"mz189.0765","",100,"3-Hydroxysuberic acid"
"200",200,"mz190.0545","C02712",100,"Acetyl-Met"
"201",201,"mz190.0870","",100,"5-Methoxytryptophol"
"202",202,"mz191.0198","C00158 C00311 C00451 C04575 C04617",100,"(Iso)Citrate"
"203",203,"mz193.0354","C00191 C00470 C00618 C01062 C06472 C08348 C15673",100,"Hexuronate"
"204",204,"mz195.0515","",100,"1,3-Dimethyluric acid"
"205",205,"mz196.0242","C04604",100,"3-Hydroxy-2-methylpyridine-4,5-dicarboxylate"
"206",206,"mz196.0728","C02997",100,"Acetyl-His"
"207",207,"mz197.0135","",100,"2-[(sulfooxy)methyl]butanoic acid"
"208",208,"mz198.0409","C06662",100,"Clavulanate"
"209",209,"mz198.0883","C06114",100,"gamma-Glutamyl-beta-aminopropiononitrile"
"210",210,"mz199.0171","",25,"4-Chloro-3,5-dimethoxybenzaldehyde"
"211",211,"mz199.0379","",25,"Potassium 2-(1''-ethoxy) ethoxypropanoate"
"212",212,"mz199.0618","",100,"3,6-Dihydro-4-(4-methyl-3-pentenyl)-1,2-dithiin"
"213",213,"mz199.1339","",100,"(S)-9-Hydroxy-10-undecenoic acid"
"214",214,"mz199.1701","C02679",100,"Dodecanoic acid (FA12:0)"
"215",215,"mz199.9702","C05824",100,"Sulfo-Cys"
"216",216,"mz200.9958","",100,"Benzoyl phosphate"
"217",217,"mz201.0768","C04067",100,"4-Heptenal diethyl acetal"
"218",218,"mz201.1130","C08277",100,"Sebacic acid"
"219",219,"mz202.1082","C02571",100,"L-Acetylcarnitine"
"220",220,"mz203.0204","",100,"Daucic acid"
"221",221,"mz203.0563","",100,"3,5,6-Trihydroxy-5-(hydroxymethyl)-2-methoxy-2-cyclohexen-1-one"
"222",222,"mz203.0834","C00078 C00525 C00806 C07839",100,"Tryptophan"
"223",223,"mz204.0666","C02043 C05660",100,"Indolelactic acid"
"224",224,"mz204.1237","C05944",100,"Pantothenol"
"225",225,"mz205.0351","C01251 C04593",100,"2-Methylcitric acid"
"226",226,"mz205.1595","C09690 C14205",100,"4-(1,1,3,3-Tetramethylbutyl)-phenol"
"227",227,"mz206.0496","",100,"(2R,2''S)-Isobuteine"
"228",228,"mz206.1187","",100,"Ciclopirox"
"229",229,"mz207.0483","",100,"Methyl 5-(1-Propynyl)-2-thiophenepropanoate"
"230",230,"mz207.0664","C02381 C09816",100,"(R)-2-Benzylsuccinate"
"231",231,"mz207.1388","",100,"Eremopetasinorol"
"232",232,"mz208.0161","",25,"4-Chloro-1H-indole-3-acetic acid"
"233",233,"mz209.0455","C05619",100,"Vanilpyruvic acid"
"234",234,"mz209.0816","C02325 C07350",100,"Sinapyl alcohol"
"235",235,"mz209.1546","",100,"C13:2"
"236",236,"mz211.0255","",100,"2-oxo-3-(3,4,5-trihydroxyphenyl)propanoic acid"
"237",237,"mz211.0607","C09801 C10674 C11155",100,"Vanillactic acid"
"238",238,"mz211.0769","C01408 C12537",100,"Benzyl Benzoate"
"239",239,"mz211.0970","",100,"3,4-Methyleneazelaic acid"
"240",240,"mz211.1339","C16309",100,"Cucurbic acid"
"241",241,"mz212.0928","",100,"2-(2,6-dihydroxy-3,4-dimethoxycyclohexylidene)acetonitrile"
"242",242,"mz213.1133","",100,"5-Hexyltetrahydro-2-oxo-3-furancarboxylic acid"
"243",243,"mz213.1493","C02367",100,"3-Oxododecanoic acid"
"244",244,"mz214.0486","C01233",100,"Glycerylphosphorylethanolamine"
"245",245,"mz214.0732","C08272",100,"Kinetin"
"246",246,"mz214.1447","",100,"N-Nonanoylglycine"
"247",247,"mz216.0517","",100,"Lycoperdic acid"
"248",248,"mz216.0990","C15532",100,"N-a-Acetylcitrulline"
"249",249,"mz218.0672","",100,"1-Isothiocyanato-7-(methylsulfinyl)heptane"
"250",250,"mz218.1034","C00864",100,"Pantothenic acid"
"251",251,"mz218.1185","",100,"Tanakamine"
"252",252,"mz219.0345","",100,"1-Propenyl 1-(1-propenylthio)propyl disulfide"
"253",253,"mz219.0658","",100,"Eugenitin"
"254",254,"mz219.1383","",100,"2,6-Di-tert-butylbenzoquinone"
"255",255,"mz219.1750","C09720 C14550 C14693 C16908 C16945 C16974 C17915",100,"Nootkatol"
"256",256,"mz220.0623","",100,"Methyl 5-hydroxyoxindole-3-acetate"
"257",257,"mz220.1342","C10142",100,"Dioscorine"
"258",258,"mz221.0819","C10429 C10449",100,"Monoisobutyl phthalic acid"
"259",259,"mz221.1546","C09715",100,"Rishitin"
"260",260,"mz223.0618","C00482 C09506",100,"Elenolide"
"261",261,"mz223.0972","",100,"Diplosporin"
"262",262,"mz224.0928","",100,"(2S)-2-amino-3-(4-hydroxy-3-methoxyphenyl)-2-methylpropanoic acid"
"263",263,"mz225.0959","",100,"3-[(2-Methyl-3-furanyl)thio]-4-heptanone"
"264",264,"mz225.1132","",100,"Allixin"
"265",265,"mz227.0022","",100,"{4-[(1E)-3-oxoprop-1-en-1-yl]phenyl}oxidanesulfonic acid"
"266",266,"mz227.0922","",100,"Propyl propane thiosulfonate"
"267",267,"mz227.1291","C16308",100,"Traumatic acid"
"268",268,"mz227.1660","",100,"11-Hydroxy-9-tridecenoic acid"
"269",269,"mz227.2016","C06424 C13798",100,"C14:0"
"270",270,"mz228.0661","C10676",100,"gamma-Fagarine"
"271",271,"mz228.0989","",100,"Asparaginyl-Proline"
"272",272,"mz228.1607","",100,"N-Decanoylglycine"
"273",273,"mz228.9653","",100,"2-hydroxy-3-(sulfooxy)butanedioic acid"
"274",274,"mz229.0119","C00117 C00199 C00231 C00620 C01112 C03906",100,"Pentose P"
"275",275,"mz229.0834","",100,"Aspartyl-L-proline"
"276",276,"mz229.1345","",100,"Ibudilast"
"277",277,"mz229.1441","C02678 C14523",100,"Dodecanedioic acid"
"278",278,"mz230.0663","C05932",100,"N2-Succinyl-L-glutamic acid 5-semialdehyde"
"279",279,"mz230.1035","",100,"Isovalerylglutamic acid"
"280",280,"mz231.0235","",100,"Cyclobrassinone"
"281",281,"mz231.0873","",100,"Glycerol 1-propanoate diacetate"
"282",282,"mz231.1751","",100,"1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)-1,6-heptadien-3-one"
"283",283,"mz232.0437","",100,"Brassicanal B"
"284",284,"mz232.0936","",100,"Asparaginyl-Threonine"
"285",285,"mz233.0601","",100,"Cysteinyl-Hydroxyproline"
"286",286,"mz233.0779","",100,"L-beta-aspartyl-L-threonine"
"287",287,"mz233.1546","C09743 C16942 C16949 C17489 C17492 C17504",100,"Valerenic acid"
"288",288,"mz235.1349","C14718",100,"Heptyl 4-hydroxybenzoate"
"289",289,"mz235.1698","C09627 C16946 C17493",100,"Capsidiol"
"290",290,"mz237.0411","",100,"Benzoylmalic acid"
"291",291,"mz237.0915","",100,"Cinnamyl benzoate"
"292",292,"mz237.1493","",100,"Geranyl acetoacetate"
"293",293,"mz238.8913","C02466",100,"Trimetaphosphoric acid"
"294",294,"mz239.0164","C00491",100,"L-Cystine"
"295",295,"mz239.0594","",100,"Propyl 1-(propylsulfinyl)propyl disulfide"
"296",296,"mz239.2015","",100,"C15:1"
"297",297,"mz239.2376","C00517",100,"Palmitaldehyde"
"298",298,"mz239.9978","",100,"Indole-3-carboxilic acid-O-sulphate"
"299",299,"mz240.0516","",100,"2,4-Dihydroxy-6,7-dimethoxy-2H-1,4-benzoxazin-3(4H)-one"
"300",300,"mz240.9937","C15650",100,"5-(methylthio)-2,3-Dioxopentyl phosphate"
"301",301,"mz241.0121","C04299",100,"Inositol cyclic phosphate"
"302",302,"mz241.0717","",100,"Genipinic acid"
"303",303,"mz241.1443","",100,"2-Carboxy-4-dodecanolide"
"304",304,"mz241.1813","",100,"3-Oxotetradecanoic acid"
"305",305,"mz241.2170","C16537",100,"C15:0"
"306",306,"mz242.1761","",100,"N-Undecanoylglycine"
"307",307,"mz243.0335","",100,"4-phenylbutanic acid-O-sulphate"
"308",308,"mz243.0623","C00299 C02067",100,"Uridine"
"309",309,"mz243.1602","",100,"1,11-Undecanedicarboxylic acid"
"310",310,"mz244.1302","",100,"Asparaginyl-Isoleucine"
"311",311,"mz244.1557","",100,"2-Methylbutyroylcarnitine"
"312",312,"mz245.1139","",100,"L-beta-aspartyl-L-leucine"
"313",313,"mz246.0977","C01594",100,"Malonylcarnitine"
"314",314,"mz246.1503","C07128 C11792",100,"Meperidine"
"315",315,"mz247.0539","C07666",100,"Dapsone"
"316",316,"mz247.1700","",100,"C16:4"
"317",317,"mz248.1658","",100,"Alprenolol"
"318",318,"mz249.0544","C00669",100,"gamma-Glutamylcysteine"
"319",319,"mz251.0533","",100,"Cysteinyl-Methionine"
"320",320,"mz251.0715","",100,"Anisindione"
"321",321,"mz251.1288","",100,"2,2,4,4-Tetramethyl-6-(1-oxobutyl)-1,3,5-cyclohexanetrione"
"322",322,"mz251.2015","",100,"C16:2"
"323",323,"mz252.0741","C05926",100,"L-Threoneopterin"
"324",324,"mz252.0874","",100,"N-Acetylvanilalanine"
"325",325,"mz253.0837","C16582 C16584",100,"L-Agaridoxin"
"326",326,"mz253.2169","C08362",100,"Hypogeic acid"
"327",327,"mz255.0872","",100,"3-hydroxy-3-(3,4,5-trimethoxyphenyl)propanoic acid"
"328",328,"mz255.1031","C08731",100,"Xenognosin A"
"329",329,"mz255.1134","",100,"1-(9H-Pyrido[3,4-b]indol-1-yl)-1,4-butanediol"
"330",330,"mz255.1605","",100,"5-Nonyltetrahydro-2-oxo-3-furancarboxylic acid"
"331",331,"mz256.0946","C00670",100,"Glycerophosphocholine"
"332",332,"mz257.0071","C01236 C04442",100,"6-Phosphonoglucono-D-lactone"
"333",333,"mz257.1028","",100,"1,1''-(Tetrahydro-6a-hydroxy-2,3a,5-trimethylfuro[2,3-d]-1,3-dioxole-2,5-diyl)bis-ethanone"
"334",334,"mz257.1756","C11002 C14260",100,"Tetradecanedioic acid"
"335",335,"mz257.2132","",100,"10-Hydroxymyristic acid methyl ester"
"336",336,"mz258.0383","C00352 C12214",100,"Hexosamine P"
"337",337,"mz258.1459","",100,"Glutaminylisoleucine"
"338",338,"mz258.1711","",100,"Hexanoylcarnitine"
"339",339,"mz259.0044","C04188 C04582",100,"5-Methylthioribose 1-phosphate"
"340",340,"mz259.0225","C00085 C00092 C00103 C00275 C00446 C00636 C01094 C01097 C01172 C01177 C02888 C03267 C03384 C03546 C03862 C04006 C05345",100,"Hexose P"
"341",341,"mz259.0820","",100,"3-Furanmethanol glucoside"
"342",342,"mz259.1180","",100,"Glycerol tripropanoate"
"343",343,"mz260.0885","",100,"Aspartyl-Glutamine"
"344",344,"mz260.1133","C08334",100,"Methylmalonylcarnitine"
"345",345,"mz260.1255","",100,"Gamma glutamyl ornithine"
"346",346,"mz261.0727","",100,"L-beta-aspartyl-L-glutamic acid"
"347",347,"mz261.1092","C01683",100,"Nopalinic acid"
"348",348,"mz262.0863","",100,"Asparaginyl-Methionine"
"349",349,"mz263.1299","C06082 C09600",100,"Hulupinic acid"
"350",350,"mz263.1648","",100,"12-Oxo-2,3-dinor-10,15-phytodienoic acid"
"351",351,"mz264.0620","C16625",100,"Isoniazid alpha-ketoglutaric acid"
"352",352,"mz264.1083","",100,"D-1-[(3-Carboxypropyl)amino]-1-deoxyfructose"
"353",353,"mz264.9519","C00236 C01159",100,"Glyceric acid 1,3-biphosphate"
"354",354,"mz265.1080","",100,"3'',4'',5''-Trimethoxycinnamyl alcohol acetate"
"355",355,"mz265.2178","",100,"Methyl 2E,4Z-hexadecadienoate"
"356",356,"mz265.2528","",100,"9-Octadecenal"
"357",357,"mz267.0730","C00294",100,"Inosine"
"358",358,"mz267.1233","",100,"Kamahine C"
"359",359,"mz267.2328","C12100 C16536",100,"Cyclohexaneundecanoic acid"
"360",360,"mz267.2690","C01838",100,"Stearaldehyde"
"361",361,"mz269.0665","",100,"Phenylglucuronide"
"362",362,"mz269.0875","",100,"D-erythro-L-galacto-Nonulose"
"363",363,"mz269.2120","",100,"3-Oxohexadecanoic acid"
"364",364,"mz269.2483","C16995",100,"Heptadecanoic acid"
"365",365,"mz270.0773","",100,"Koeniginequinone B"
"366",366,"mz270.2073","",100,"Tridecanoylglycine"
"367",367,"mz271.2276","",100,"(R)-3-Hydroxy-hexadecanoic acid"
"368",368,"mz273.0017","C05385",100,"D-Glucuronic acid 1-phosphate"
"369",369,"mz273.0512","",100,"cis,trans-5''-Hydroxythalidomide"
"370",370,"mz273.0921","",100,"Bakers yeast extract"
"371",371,"mz273.1862","C07254",100,"C18:5"
"372",372,"mz274.0932","C08340",100,"Sarmentosin"
"373",373,"mz274.1042","C05283",100,"Norophthalmic acid"
"374",374,"mz274.1299","",100,"Glutarylcarnitine"
"375",375,"mz274.1410","",100,"Epsilon-(gamma-Glutamyl)-lysine"
"376",376,"mz275.0172","C00345",100,"6-Phosphogluconate"
"377",377,"mz275.0885","C05282",100,"gamma-Glutamylglutamic acid"
"378",378,"mz276.1017","",100,"Glutaminylmethionine"
"379",379,"mz276.1713","",100,"N-Acetylprocainamide"
"380",380,"mz277.1446","C03343 C14214 C15205",100,"Alpha-CEHC"
